RMSE,MAE,MAPE_pct,DirAcc,Pred_Mean,Actual_Mean,Mean_Error,Model,ValRMSE,Ticker
2.0967392030956526,1.7442549102160383,0.9413107224421614,0.0,184.8300018310547,185.31211261360014,-0.4821107825454476,Naive,2.96906132201628,CVX
2.0967392030956526,1.7442549102160383,0.9413107224421614,0.0,184.8300018310547,185.31211261360014,-0.4821107825454476,ARIMA,2.96906132201628,CVX
3.12432409383955,2.7008935457838383,1.4531253721534168,0.4166666666666667,183.23003230189835,185.31211261360014,-2.0820803117017874,Ensemble,,CVX
3.484456814055058,3.041681123591161,1.6362619298992558,0.4166666666666667,182.8150611342144,185.31211261360014,-2.497051479385732,GBM,2.2004832488750887,CVX
3.5458754349745862,3.0868984271768585,1.6606099089063668,0.4166666666666667,182.78098332024868,185.31211261360014,-2.531129293351455,Drift,2.165048437855844,CVX
6.4621030897053755,5.88438674231157,3.183423488790994,0.3541666666666667,190.8190475464937,185.31211261360014,5.506934932893557,RandomForest,4.5374144500270095,CVX
8.56389967468657,7.730730482930363,4.178338053805616,0.5833333333333334,192.662506992378,185.31211261360014,7.350394378777878,Ridge,11.873605535203973,CVX
10.50978837724387,9.483603881035387,5.126969441965734,0.5625,194.78164259198965,185.31211261360014,9.469529978389517,GradientBoosting,9.625181539732672,CVX
2.298194398955717,1.637777292277669,0.8060247194178669,0.5625,201.35914509226154,201.32592430893257,0.03322078332897149,GBM,9.658085749372757,NVDA
2.33360273532749,1.6278982886286033,0.8004897672248013,0.5625,201.28573748021347,201.32592430893257,-0.04018682871910073,Drift,9.683179508260437,NVDA
2.6405807911130195,1.7126384964732062,0.8381315707826517,0.5625,200.4954776816605,201.32592430893257,-0.8304466272720674,Ensemble,,NVDA
3.092196587152842,2.791279533889404,1.3855033302895456,0.5416666666666666,203.12296748372407,201.32592430893257,1.7970431747914972,RandomForest,14.952470016659348,NVDA
3.932947901738077,2.660036982322224,1.3006050711103643,0.0,198.8677978515625,201.32592430893257,-2.4581264573700707,Naive,9.593013965217214,NVDA
3.932947901738077,2.660036982322224,1.3006050711103643,0.0,198.8677978515625,201.32592430893257,-2.4581264573700707,ARIMA,9.688339888568159,NVDA
4.308598958932366,3.166760399134347,1.5526918658723783,0.6458333333333334,198.48611905364123,201.32592430893257,-2.8398052552913384,GradientBoosting,13.810594525590771,NVDA
5.4294224656185985,3.9814819118374416,1.9518615595245568,0.5,197.4832249440111,201.32592430893257,-3.842699364921458,Ridge,13.716687348365424,NVDA
2.760444547115387,2.0415313290605086,1.3895070400115224,0.5416666666666666,143.36293309518052,144.9865999805684,-1.6236668853878768,ARIMA,2.5717790113083767,PG
2.7711281106645167,2.048036224988042,1.3938703265738908,0.0,143.34500122070312,144.9865999805684,-1.6415987598652748,Naive,2.5717790113083767,PG
3.218052813123646,2.3172510615852353,1.5752955997849205,0.5,142.73664990716492,144.9865999805684,-2.2499500734034825,Ridge,0.6691302029856185,PG
3.235569211939749,2.3419495960748553,1.592379562948352,0.5208333333333334,142.7575446236231,144.9865999805684,-2.2290553569453095,Ensemble,,PG
3.242478753860532,2.353540849301915,1.6003078681312968,0.5625,142.6759555256899,144.9865999805684,-2.3106444548785134,RandomForest,0.8384662118392927,PG
3.2752023128059435,2.4748463451668976,1.6853095069313535,0.5625,142.84368284563772,144.9865999805684,-2.142917134930684,GradientBoosting,0.7275704784690458,PG
3.8905407913273486,2.9441008877595145,2.0051868298707007,0.5416666666666666,142.0705000280542,144.9865999805684,-2.9160999525142017,GBM,1.946041272361441,PG
3.926003357267797,2.9710975678520106,2.0236486740977075,0.5416666666666666,142.0431223351971,144.9865999805684,-2.9434776453713027,Drift,1.924933056082609,PG
