Datetime,Actual,Naive,Drift,ARIMA,GBM,Ridge,RandomForest,GradientBoosting,Ensemble,GBM_lo,GBM_hi
2026-04-16 13:30:00+00:00,143.8699951171875,143.34500122070312,143.29292606528287,143.3785679564593,143.3015866907465,143.2986662341107,143.29530047886058,143.24038573746319,143.27794762810785,142.19494571912088,144.4011051871538
2026-04-16 14:30:00+00:00,143.5500030517578,143.34500122070312,143.24085090986264,143.37540700515765,143.25433717080153,143.2653529721613,143.2096000552662,143.13791534181263,143.2076350402649,141.68337454782147,144.87115315262662
2026-04-16 15:30:00+00:00,143.0050048828125,143.34500122070312,143.1887757544424,143.34575695839254,143.19625920915053,143.24466801346702,143.0781794331518,142.83251997235027,143.06154744197093,141.2169902870377,145.20847614094262
2026-04-16 16:30:00+00:00,142.7384033203125,143.34500122070312,143.13670059902216,143.35448552496544,143.13648290125013,143.22105564168893,143.02281228896194,143.02229153691772,143.10248555967053,140.89591589028575,145.376193167067
2026-04-16 17:30:00+00:00,142.99000549316406,143.34500122070312,143.0846254436019,143.37949913194427,143.0866944993985,143.1931120699756,142.90956373113312,142.74988812652478,142.96937566599556,140.53994851283215,145.62985780052708
2026-04-16 18:30:00+00:00,143.42999267578125,143.34500122070312,143.03255028818168,143.36666773756107,143.0259743807634,143.17342386626598,142.83323755326626,142.61118531358505,142.8946120753351,140.27527776915483,145.7648595396143
2026-04-16 19:30:00+00:00,143.1199951171875,143.34500122070312,142.98047513276143,143.34664941301077,142.97561888085423,143.1617849171529,142.7584395637458,142.8209674537814,142.9422057533379,140.01845174932922,145.94519608067276
2026-04-17 13:30:00+00:00,146.85499572753906,143.34500122070312,142.9283999773412,143.3621912891539,142.9238224448216,143.05370098372725,142.74747146602638,142.96900211081945,142.9462898677059,139.86030273192517,146.01122518121076
2026-04-17 14:30:00+00:00,146.91000366210938,143.34500122070312,142.87632482192095,143.37716666188848,142.87887365738632,142.95900065164685,142.7020376357637,143.01346058087313,142.9116367482929,139.55944604918093,146.25627487083548
2026-04-17 15:30:00+00:00,147.17999267578125,143.34500122070312,142.82424966650072,143.36017962613963,142.81525657034882,142.8954606153977,142.63011228382092,142.90388458230797,142.83026197306884,139.28687071376433,146.32335651782927
2026-04-17 16:30:00+00:00,147.11500549316406,143.34500122070312,142.77217451108046,143.3500393811225,142.748529754392,142.86586504820323,142.59296655596856,142.8200606097366,142.78025487491692,139.10275897351028,146.436136631913
2026-04-17 17:30:00+00:00,147.13499450683594,143.34500122070312,142.72009935566024,143.3673714734689,142.6951973502023,142.85432429943452,142.54934944300612,142.6793157282292,142.7164680097724,138.88638215845296,146.49987686836593
2026-04-17 18:30:00+00:00,146.72000122070312,143.34500122070312,142.66802420023998,143.37308211480186,142.65423270171055,142.85098058266064,142.54381541727747,142.50790937493574,142.65530625276517,138.63295156405223,146.63502876661383
2026-04-17 19:30:00+00:00,146.9199981689453,143.34500122070312,142.61594904481976,143.3563168544903,142.6008207027564,142.86110307441268,142.53094383992217,142.70380880963063,142.72282132796278,138.42901071675854,146.63174705527166
2026-04-20 13:30:00+00:00,145.6699981689453,143.34500122070312,142.5638738893995,143.35448927996327,142.55214545836085,142.78580434407976,142.6899660885101,142.58808975386822,142.69386130827343,138.21901986704236,146.8152226756591
2026-04-20 14:30:00+00:00,145.5970001220703,143.34500122070312,142.51179873397928,143.36997353837995,142.5114048136748,142.72512271714913,142.6994943220984,142.54880926072792,142.65848129747872,138.09321885886874,146.89833826664923
2026-04-20 15:30:00+00:00,145.27999877929688,143.34500122070312,142.45972357855902,143.36855258099064,142.445409760412,142.68867735197003,142.63688765838202,142.22338534516234,142.51687466858158,137.85512563443336,147.04264164111316
2026-04-20 16:30:00+00:00,144.49000549316406,143.34500122070312,142.4076484231388,143.3548677117246,142.3782871802538,142.68307492087996,142.56647314590626,142.1346453107426,142.46632269025397,137.65029959979591,147.11331323498734
2026-04-20 17:30:00+00:00,143.9199981689453,143.34500122070312,142.35557326771854,143.3588621028192,142.34506116625857,142.6945736282234,142.48493079236334,142.37175501166496,142.53081596305813,137.57338755585474,147.17248825532897
2026-04-20 18:30:00+00:00,143.9600067138672,143.34500122070312,142.3034981122983,143.37041382905295,142.30191006150932,142.7145096232743,142.4650331861101,142.4545957336534,142.56196423711114,137.4882140983691,147.22378497779843
2026-04-20 19:30:00+00:00,144.47999572753906,143.34500122070312,142.25142295687806,143.36452109056964,142.25642199449643,142.74651315908065,142.44442177333528,142.5935600721905,142.61691049251905,137.21649082003944,147.21117706731462
2026-04-21 13:30:00+00:00,143.4499969482422,143.34500122070312,142.19934780145783,143.35526972739981,142.20408319874812,142.6821716011068,142.63261738640892,142.61958564747488,142.64813769041723,137.02442380729937,147.30436180468607
2026-04-21 14:30:00+00:00,142.67999267578125,143.34500122070312,142.14727264603758,143.36241874919884,142.15780503712074,142.6298614633366,142.70487762438935,142.6904941635202,142.66976156510512,136.9572266332575,147.35825050863534
2026-04-21 15:30:00+00:00,142.7899932861328,143.34500122070312,142.09519749061735,143.3693461941113,142.10967263582594,142.6016730604953,142.75551079888973,142.69995890913103,142.67462069484282,136.70347559916442,147.3505686532813
2026-04-21 16:30:00+00:00,142.75,143.34500122070312,142.0431223351971,143.3615246893016,142.05799020823437,142.60484776433842,142.70743973833845,142.72098655841722,142.67073177009303,136.60611881981237,147.49891656867652
2026-04-21 17:30:00+00:00,142.86000061035156,143.34500122070312,141.99104717977687,143.35682668401986,142.0019240440478,142.62444337547132,142.62310820110298,142.90799472301376,142.7207021408313,136.44290346749554,147.55554343233632
2026-04-21 18:30:00+00:00,142.75999450683594,143.34500122070312,141.93897202435662,143.36481282197374,141.954639616471,142.65034449112488,142.55074555236297,142.983294275256,142.7382253523221,136.27164021696845,147.58502743134056
2026-04-21 19:30:00+00:00,142.35000610351562,143.34500122070312,141.8868968689364,143.367467275346,141.92302546492684,142.68634880904867,142.51463503388055,143.15906182241804,142.80334542224762,136.1434791690775,147.54287798911398
2026-04-22 13:30:00+00:00,142.78900146484375,143.34500122070312,141.83482171351613,143.3597377283365,141.8563016515887,142.62554409561562,142.69115753420473,143.2922305950927,142.86950470350865,135.95227390929674,147.61377886042249
2026-04-22 14:30:00+00:00,142.82000732421875,143.34500122070312,141.7827465580959,143.35887566125461,141.80772356216636,142.57628927572588,142.74745315684933,143.61876650881865,142.9753519481279,135.871117104275,147.62430087419628
2026-04-22 15:30:00+00:00,142.2799072265625,143.34500122070312,141.73067140267565,143.3660184680759,141.77227111172627,142.55117408136093,142.73006312129834,143.8590282447921,143.04262799898856,135.78588374930976,147.57402985363206
2026-04-22 16:30:00+00:00,142.8699951171875,143.34500122070312,141.6785962472554,143.36538014055736,141.72451546281573,142.55711736928384,142.65578579968684,143.95294741661422,143.05796460825115,135.6189522777467,147.73277956022574
2026-04-22 17:30:00+00:00,142.5050048828125,143.34500122070312,141.62652109183517,143.35906398235335,141.67300080680144,142.57905770412628,142.55871325348858,143.9490811477407,143.0405832485578,135.58668112435507,147.871122697797
2026-04-22 18:30:00+00:00,142.75999450683594,143.34500122070312,141.57444593641492,143.36089177652207,141.62438448838802,142.6068801015354,142.51549636873293,143.5695324505831,142.91139765720567,135.36004274527477,147.90066663780584
2026-04-22 19:30:00+00:00,142.83999633789062,143.34500122070312,141.5223707809947,143.36622652706075,141.5714570566007,142.64447290969832,142.5018699806699,143.37984684316885,142.85842143713748,135.0968361308316,147.7970041410937
2026-04-23 13:30:00+00:00,144.8699951171875,143.34500122070312,141.47029562557444,143.3635203954702,141.51661728179508,142.58512702353966,142.69902912585496,143.0375505079801,142.76847901505536,134.96021434633852,147.81747272158702
2026-04-23 14:30:00+00:00,145.14990234375,143.34500122070312,141.4182204701542,143.35924496843222,141.45636551208005,142.53712662891024,142.7399055939582,142.9872682806308,142.74250039770243,134.79558607891562,147.89442323934776
2026-04-23 15:30:00+00:00,145.14999389648438,143.34500122070312,141.36614531473396,143.3625333590706,141.4247699994727,142.51322985302835,142.71417259626483,142.9884834337224,142.7266878049158,134.6929946231833,148.01121618816165
2026-04-23 16:30:00+00:00,145.2550048828125,143.34500122070312,141.31407015931373,143.36573787457544,141.37409123227616,142.5202887957096,142.64793556719778,142.76871943810656,142.63766964244797,134.5354470194777,148.075269718285
2026-04-23 17:30:00+00:00,145.75979614257812,143.34500122070312,141.26199500389347,143.3621365796798,141.33860130648657,142.54323249139716,142.55908223804207,142.57091307318694,142.55672866978557,134.44164308489957,148.2092472751234
2026-04-23 18:30:00+00:00,145.73939514160156,143.34500122070312,141.20991984847325,143.35996003451177,141.28782892900946,142.57192329848664,142.51525204327208,142.58741814215108,142.56266452804957,134.2804082655927,148.3480598834092
2026-04-23 19:30:00+00:00,145.72000122070312,143.34500122070312,141.157844693053,143.36363979226687,141.24048638948844,142.61025059528671,142.49053937528598,142.52453089322904,142.55033835390557,134.154308748636,148.43004914596597
2026-04-24 13:30:00+00:00,149.82000732421875,143.34500122070312,141.10576953763277,143.3648735719654,141.1884570022099,142.5515934949698,142.69531271712236,142.61532078119646,142.61017194163176,134.07772461417974,148.37029343719703
2026-04-24 14:30:00+00:00,149.57000732421875,143.34500122070312,141.0536943822125,143.36130992365077,141.13298942610626,142.5041995999285,142.7462439781463,142.53693483875236,142.57744245273412,134.11408025611328,148.43724635780188
2026-04-24 15:30:00+00:00,149.44000244140625,143.34500122070312,141.0016192267923,143.3609034865657,141.08730785383867,142.48087859476473,142.726313138667,142.45420327443316,142.53475091225005,134.01846951190342,148.56055162299452
2026-04-24 16:30:00+00:00,149.35000610351562,143.34500122070312,140.94954407137203,143.3641984044208,141.03223331329932,142.48846343517909,142.66520618849526,142.38026114501326,142.49693967831536,133.82965621275582,148.57519727541822
2026-04-24 17:30:00+00:00,148.82000732421875,143.34500122070312,140.8974689159518,143.3639118619886,140.9892691177277,142.51188119512835,142.5755111443269,142.37144467023813,142.48035947451953,133.67919562492983,148.67043809233638
2026-04-24 18:30:00+00:00,148.14999389648438,143.34500122070312,140.84539376053155,143.36099670179223,140.9449900051789,142.54098564606613,142.53778581685026,142.5939115844282,142.5581958040574,133.64552757491614,148.6755289409134
2026-04-24 19:30:00+00:00,148.11000061035156,143.34500122070312,140.79331860511132,143.36183302188687,140.91737231067572,142.5796639814555,142.52902097214096,142.59325430016116,142.57130276808127,133.47303523168569,148.82825545187222
