Ticker,lag_hours,n,Pearson,p
PG,-5,148,0.052301962410034444,0.5278325219542824
PG,-4,149,0.16359686233766085,0.04619704561173432
PG,-3,150,0.07101431155162931,0.387830054773441
PG,-2,151,0.14456553276190617,0.07655998553862944
PG,-1,152,0.009891754852696034,0.9037306578214562
PG,0,153,-0.03071090892778153,0.706287597024273
PG,1,152,-0.01657372316387015,0.8393994412752263
PG,2,151,-0.03238392150531995,0.6930369690315142
PG,3,150,0.028356370885943477,0.7305024665127761
PG,4,149,-0.0014709772755203895,0.98579492952437
PG,5,148,0.06804761761808656,0.41120842466336904
